elev_ft_NAVD88,elev_ft_NGVD29,area_ft2,area_m2,area_km2,area_mi2,area_acre,volume_ft3,volume_m3,volume_km3,volume_mi3,volume_acreft
4207.29,4203.81,53659268039,4985109125,4985.11,1924.76,1231842.36,8.71E+11,24676325115,24.68,5.92,20005473.64
4207.3,4203.82,53674088060,4986485950,4986.49,1925.29,1232182.58,8.72E+11,24691165564,24.69,5.92,20017505.02
4207.31,4203.83,53688758193,4987848850,4987.85,1925.82,1232519.36,8.73E+11,24706752319,24.71,5.93,20030141.44
4207.32,4203.84,53750026641,4993540875,4993.54,1928.02,1233925.89,8.73E+11,24721605434,24.72,5.93,20042183.08
4207.33,4203.85,53764499795,4994885475,4994.89,1928.54,1234258.14,8.74E+11,24737214214,24.74,5.93,20054837.36
4207.34,4203.86,53779303132,4996260750,4996.26,1929.07,1234597.98,8.74E+11,24752083751,24.75,5.94,20066892.32
4207.35,4203.87,53796824894,4997888575,4997.89,1929.7,1235000.22,8.75E+11,24767701123,24.77,5.94,20079553.56
4207.36,4203.88,53811561495,4999257650,4999.26,1930.22,1235338.53,8.75E+11,24782579593,24.78,5.95,20091615.77
4207.37,4203.89,53826153590,5000613300,5000.61,1930.75,1235673.51,8.76E+11,24798206252,24.8,5.95,20104284.54
4207.38,4203.9,53841090399,5002000975,5002,1931.28,1236016.41,8.76E+11,24813092862,24.81,5.95,20116353.34
4207.39,4203.91,53866608940,5004371725,5004.37,1932.2,1236602.24,8.77E+11,24828730643,24.83,5.96,20129031.13
4207.4,4203.92,53881464751,5005751875,5005.75,1932.73,1236943.28,8.77E+11,24843628436,24.84,5.96,20141109
4207.41,4203.93,53896085370,5007110175,5007.11,1933.26,1237278.92,8.78E+11,24859275389,24.86,5.96,20153794.22
4207.42,4203.94,53986513251,5015511200,5015.51,1936.5,1239354.85,8.78E+11,24874191767,24.87,5.97,20165887.16
4207.43,4203.95,54001194956,5016875175,5016.88,1937.03,1239691.9,8.79E+11,24889869214,24.89,5.97,20178597.1
4207.44,4203.96,54016041348,5018254450,5018.25,1937.56,1240032.72,8.80E+11,24904804216,24.9,5.97,20190705.14
4207.45,4203.97,54047583642,5021184825,5021.18,1938.69,1240756.83,8.80E+11,24920491420,24.92,5.98,20203422.99
4207.46,4203.98,54062267769,5022549025,5022.55,1939.22,1241093.93,8.81E+11,24935439215,24.94,5.98,20215541.4
4207.47,4203.99,54076609872,5023881450,5023.88,1939.73,1241423.18,8.81E+11,24951138614,24.95,5.99,20228269.14
4207.48,4204,54093544463,5025454725,5025.45,1940.34,1241811.94,8.82E+11,24966094420,24.97,5.99,20240394.04
4207.49,4204.01,54107911862,5026789500,5026.79,1940.85,1242141.77,8.82E+11,24981802913,24.98,5.99,20253129.15
4207.5,4204.02,54122703627,5028163700,5028.16,1941.38,1242481.34,8.83E+11,24996767397,25,6,20265261.09
4207.51,4204.03,54136856555,5029478550,5029.48,1941.89,1242806.24,8.83E+11,25011735865,25.01,6,20277396.26
4207.52,4204.04,54227175989,5037869500,5037.87,1945.13,1244879.69,8.84E+11,25027471521,25.03,6,20290153.39
4207.53,4204.05,54241575410,5039207250,5039.21,1945.65,1245210.25,8.84E+11,25042468905,25.04,6.01,20302312
4207.54,4204.06,54257110424,5040650500,5040.65,1946.21,1245566.88,8.85E+11,25058220498,25.06,6.01,20315082.06
4207.55,4204.07,54273799598,5042200975,5042.2,1946.8,1245950.01,8.85E+11,25073226418,25.07,6.02,20327247.59
4207.56,4204.08,54288998509,5043613000,5043.61,1947.35,1246298.93,8.86E+11,25088987321,25.09,6.02,20340025.19
4207.57,4204.09,54303144978,5044927250,5044.93,1947.86,1246623.69,8.87E+11,25104001766,25.1,6.02,20352197.63
4207.58,4204.1,54326935373,5047137450,5047.14,1948.71,1247169.84,8.87E+11,25119771562,25.12,6.03,20364982.45
4207.59,4204.11,54341131356,5048456300,5048.46,1949.22,1247495.73,8.88E+11,25134796504,25.13,6.03,20377163.4
4207.6,4204.12,54356405614,5049875325,5049.88,1949.77,1247846.38,8.88E+11,25150576972,25.15,6.03,20389956.86
4207.61,4204.13,54370378515,5051173450,5051.17,1950.27,1248167.15,8.89E+11,25165610030,25.17,6.04,20402144.39
4207.62,4204.14,54507973851,5063956475,5063.96,1955.2,1251325.89,8.89E+11,25181429490,25.18,6.04,20414969.47
4207.63,4204.15,54521271855,5065191900,5065.19,1955.68,1251631.17,8.90E+11,25196504387,25.2,6.04,20427190.92
4207.64,4204.16,54535587318,5066521850,5066.52,1956.2,1251959.81,8.90E+11,25212337019,25.21,6.05,20440026.68
4207.65,4204.17,54553303100,5068167700,5068.17,1956.83,1252366.5,8.91E+11,25227420241,25.23,6.05,20452254.87
4207.66,4204.18,54567070141,5069446700,5069.45,1957.32,1252682.55,8.91E+11,25243262091,25.24,6.06,20465098.1
4207.67,4204.19,54579634854,5070614000,5070.61,1957.78,1252970.99,8.92E+11,25258353219,25.26,6.06,20477332.71
4207.68,4204.2,54595464799,5072084650,5072.08,1958.34,1253334.4,8.93E+11,25274202880,25.27,6.06,20490182.27
4207.69,4204.21,54607955509,5073245075,5073.25,1958.79,1253621.15,8.93E+11,25289301846,25.29,6.07,20502423.24
4207.7,4204.22,54621358731,5074490275,5074.49,1959.27,1253928.84,8.94E+11,25305159522,25.31,6.07,20515279.3
4207.71,4204.23,54635639211,5075816975,5075.82,1959.78,1254256.67,8.94E+11,25320265650,25.32,6.07,20527526.07
4207.72,4204.24,54648950939,5077053675,5077.05,1960.26,1254562.27,8.95E+11,25336131349,25.34,6.08,20540388.63
4207.73,4204.25,54661254895,5078196750,5078.2,1960.7,1254844.73,8.95E+11,25351245075,25.35,6.08,20552641.56
4207.74,4204.26,54674514688,5079428625,5079.43,1961.18,1255149.13,8.96E+11,25367118200,25.37,6.09,20565510.14
4207.75,4204.27,54689839267,5080852325,5080.85,1961.73,1255500.93,8.96E+11,25382239624,25.38,6.09,20577769.31
4207.76,4204.28,54702086982,5081990175,5081.99,1962.17,1255782.1,8.97E+11,25397364713,25.4,6.09,20590031.45
4207.77,4204.29,54715521688,5083238300,5083.24,1962.65,1256090.51,8.97E+11,25413249763,25.41,6.1,20602909.71
4207.78,4204.3,54741126878,5085617100,5085.62,1963.57,1256678.33,8.98E+11,25428383429,25.43,6.1,20615178.8
4207.79,4204.31,54754640429,5086872550,5086.87,1964.05,1256988.55,8.99E+11,25444279817,25.44,6.1,20628066.24
4207.8,4204.32,54767317625,5088050300,5088.05,1964.51,1257279.58,8.99E+11,25459422872,25.46,6.11,20640342.95
